18:16:01"
18:16:040,9761407","0,5550808","-0,9952174","0,01393711","0,9590907","-0,0363733","-0,2804066","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092175","0,3362908","-0,2326061","0,9085914","-0,03393009","-0,3577399","0,2129146","1,037592","0,293869","-0,4631137","0,9693331","0,09006944","-0,05432011","0,2221049"
18:16:040,9761389","0,555079","-0,9952167","0,01394242","0,9590955","-0,03635909","-0,2803918","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7091905","0,3362898","-0,2326199","0,9085991","-0,03393471","-0,3577203","0,2129139","1,037573","0,2938679","-0,4631163","0,9693342","0,09006479","-0,05429934","0,2221067"
18:16:040,9761389","0,5550796","-0,9952164","0,01395285","0,9590933","-0,03637078","-0,2803972","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092111","0,3362859","-0,2326103","0,9085913","-0,03392997","-0,3577406","0,2129147","1,037587","0,2938645","-0,4631128","0,9693329","0,09006971","-0,05432104","0,2221048"
18:16:040,9761389","0,5550796","-0,9952164","0,01395285","0,9590933","-0,03637078","-0,2803972","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092054","0,3362894","-0,2326093","0,9085935","-0,03393136","-0,3577347","0,2129144","1,037582","0,2938678","-0,4631107","0,9693333","0,09006836","-0,05431479","0,2221053"
18:16:040,9761404","0,5550806","-0,9952172","0,01395219","0,9590887","-0,03637986","-0,2804116","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092253","0,3362894","-0,2325997","0,9085879","-0,03392803","-0,3577488","0,2129149","1,037595","0,2938673","-0,4631112","0,9693326","0,09007161","-0,0543298","0,222104"
18:16:040,9761403","0,5550805","-0,9952172","0,01394423","0,9590907","-0,03637396","-0,2804061","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092041","0,336292","-0,2326099","0,9085958","-0,03393264","-0,3577292","0,2129141","1,03758","0,2938696","-0,4631155","0,9693337","0,09006678","-0,0543087","0,2221059"
18:16:040,9761388","0,5550787","-0,995217","0,01394282","0,9590953","-0,03635668","-0,2803926","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7091907","0,3362901","-0,2326181","0,9085988","-0,03393446","-0,3577212","0,212914","1,037573","0,2938681","-0,4631149","0,9693342","0,09006491","-0,0543005","0,2221068"
18:16:040,976141","0,5550813","-0,9952173","0,01392311","0,9590932","-0,03636928","-0,2803992","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092122","0,3362855","-0,2326105","0,9085909","-0,03392987","-0,3577411","0,2129148","1,037588","0,2938641","-0,4631138","0,9693328","0,09006982","-0,05432157","0,2221047"
18:16:040,976141","0,5550813","-0,9952173","0,01392311","0,9590932","-0,03636928","-0,2803992","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,709215","0,336292","-0,2326126","0,9085936","-0,03393138","-0,3577349","0,2129145","1,037592","0,2938701","-0,4631145","0,9693332","0,09006825","-0,05431481","0,2221054"
18:16:040,976141","0,5550823","-0,9952165","0,01391848","0,9590945","-0,03637617","-0,280394","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,709205","0,3362905","-0,2326161","0,9085955","-0,0339326","-0,3577299","0,2129145","1,037585","0,2938689","-0,463115","0,9693335","0,090067","-0,05430959","0,2221058"
18:16:040,9761416","0,5550826","-0,995217","0,01391633","0,959093","-0,03637686","-0,2803993","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092192","0,3362925","-0,2326081","0,9085916","-0,03393011","-0,3577398","0,2129145","1,037595","0,2938712","-0,4631112","0,9693331","0,09006944","-0,05432007","0,2221049"
18:16:040,9761415","0,5550807","-0,9952182","0,01391738","0,9590926","-0,03636056","-0,2804027","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092184","0,3362926","-0,2326095","0,9085924","-0,03393067","-0,3577375","0,2129146","1,037594","0,2938712","-0,463114","0,9693332","0,09006887","-0,05431767","0,2221051"
18:16:040,9761409","0,5550797","-0,9952184","0,01391068","0,9590957","-0,03634665","-0,2803942","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092007","0,3362877","-0,2326223","0,9085971","-0,0339334","-0,3577259","0,2129142","1,037582","0,2938663","-0,4631199","0,9693339","0,09006598","-0,05430536","0,2221064"
18:16:040,9761403","0,5550793","-0,995218","0,01392211","0,9590952","-0,03634961","-0,2803947","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,709213","0,336285","-0,2326205","0,9085932","-0,03393113","-0,3577357","0,2129145","1,037591","0,2938639","-0,4631202","0,9693332","0,09006844","-0,05431582","0,2221053"
18:16:040,9761403","0,5550793","-0,995218","0,01392211","0,9590952","-0,03634961","-0,2803947","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092095","0,3362852","-0,2326189","0,9085934","-0,03393137","-0,3577348","0,2129145","1,037588","0,2938641","-0,4631182","0,9693334","0,09006815","-0,05431481","0,2221054"
18:16:040,97614","0,555082","-0,9952158","0,01391691","0,9590977","-0,03637153","-0,2803839","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7091963","0,3362858","-0,2326253","0,9085973","-0,03393361","-0,3577252","0,212914","1,03758","0,2938645","-0,4631177","0,9693339","0,09006576","-0,05430464","0,2221063"
18:16:040,9761444","0,5550832","-0,9952195","0,01390676","0,9590855","-0,03637858","-0,2804251","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092652","0,3362924","-0,2325866","0,9085783","-0,03392217","-0,3577739","0,212916","1,037627","0,2938715","-0,4631083","0,9693308","0,09007778","-0,05435646","0,2221017"
18:16:040,9761449","0,5550856","-0,9952183","0,0139003","0,9590859","-0,03639672","-0,2804217","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092253","0,3362949","-0,2326127","0,9085945","-0,03393194","-0,3577322","0,2129144","1,037598","0,2938721","-0,4631275","0,9693334","0,09006774","-0,05431193","0,2221057"
18:16:040,9761474","0,5550882","-0,995219","0,01387599","0,9590833","-0,03640721","-0,2804305","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092396","0,3362983","-0,232601","0,9085904","-0,03392951","-0,3577428","0,2129149","1,037608","0,2938764","-0,4631221","0,9693329","0,09007023","-0,05432341","0,2221047"
18:16:040,9761481","0,5550865","-0,995221","0,01387472","0,9590805","-0,03639111","-0,2804424","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092539","0,3363028","-0,2325984","0,9085892","-0,03392876","-0,3577455","0,2129148","1,03762","0,2938802","-0,4631265","0,9693326","0,09007082","-0,0543261","0,2221043"
18:16:040,9761503","0,5550899","-0,9952208","0,01386772","0,9590756","-0,0364191","-0,2804555","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092581","0,3362964","-0,2326016","0,9085883","-0,03392819","-0,3577482","0,212915","1,037621","0,2938739","-0,4631379","0,9693326","0,09007156","-0,05432886","0,2221041"
18:16:040,9761477","0,5550893","-0,9952184","0,01389106","0,9590796","-0,03642678","-0,2804396","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092295","0,3363051","-0,232612","0,9085991","-0,0339346","-0,3577206","0,212914","1,037603","0,2938825","-0,4631361","0,9693342","0,09006473","-0,05429971","0,2221069"
18:16:040,9761486","0,5550888","-0,9952197","0,01390878","0,9590725","-0,03643377","-0,2804624","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092654","0,3363026","-0,2325835","0,9085848","-0,03392611","-0,3577572","0,2129151","1,037624","0,2938805","-0,463126","0,9693319","0,09007379","-0,05433856","0,2221032"
18:16:040,9761469","0,5550853","-0,9952205","0,01391724","0,9590755","-0,03640554","-0,2804554","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092299","0,3363045","-0,2325989","0,9085965","-0,03393315","-0,3577273","0,2129142","1,037598","0,2938813","-0,4631327","0,9693336","0,09006642","-0,05430672","0,2221061"
18:16:040,9761471","0,555083","-0,9952224","0,01392091","0,9590736","-0,03638623","-0,2804644","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092438","0,3362957","-0,2325965","0,9085905","-0,03392955","-0,3577427","0,2129148","1,037606","0,2938725","-0,4631372","0,9693329","0,09007014","-0,05432308","0,2221046"
18:16:040,9761471","0,5550798","-0,9952248","0,01392786","0,9590713","-0,03636037","-0,2804751","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092497","0,3362919","-0,2326004","0,9085898","-0,03392905","-0,3577442","0,2129148","1,037609","0,2938684","-0,4631462","0,9693328","0,09007049","-0,05432479","0,2221045"
18:16:040,9761491","0,5550807","-0,9952264","0,01390429","0,9590694","-0,03635557","-0,2804833","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092474","0,3362849","-0,2326086","0,9085906","-0,03392967","-0,3577418","0,2129147","1,037605","0,2938609","-0,4631583","0,9693328","0,09006993","-0,05432235","0,2221046"
18:16:040,9761472","0,5550796","-0,9952251","0,01390489","0,9590756","-0,03634541","-0,2804634","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092215","0,3362874","-0,2326299","0,9086009","-0,03393582","-0,3577155","0,2129137","1,037591","0,2938634","-0,4631643","0,9693344","0,09006352","-0,05429424","0,2221073"
18:16:040,9761472","0,5550824","-0,9952229","0,01389336","0,9590789","-0,0363647","-0,28045","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092202","0,3362827","-0,232629","0,9085982","-0,03393405","-0,3577226","0,212914","1,037591","0,29386","-0,4631575","0,9693339","0,09006535","-0,05430178","0,2221067"
18:16:040,9761473","0,5550813","-0,9952239","0,01389172","0,9590785","-0,03635328","-0,2804531","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092426","0,3362904","-0,2326145","0,9085926","-0,03393077","-0,357737","0,2129145","1,037609","0,2938679","-0,4631462","0,9693331","0,09006877","-0,05431724","0,2221051"
18:16:040,9761473","0,5550813","-0,9952239","0,01389172","0,9590785","-0,03635328","-0,2804531","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092379","0,3362863","-0,2326199","0,9085934","-0,0339313","-0,3577348","0,2129144","1,037605","0,2938638","-0,4631513","0,9693334","0,09006826","-0,05431478","0,2221054"
18:16:040,9761468","0,5550802","-0,9952244","0,01390006","0,9590778","-0,03634726","-0,2804556","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092419","0,3362864","-0,2326182","0,9085923","-0,03393072","-0,3577373","0,2129146","1,037608","0,2938639","-0,4631514","0,9693331","0,09006885","-0,05431722","0,2221051"
18:16:040,9761465","0,5550791","-0,9952247","0,01391299","0,959076","-0,03634525","-0,2804617","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092451","0,3362842","-0,2326165","0,908591","-0,03392996","-0,3577408","0,2129147","1,037608","0,2938613","-0,463154","0,9693329","0,09006973","-0,05432123","0,2221049"
18:16:040,9761461","0,5550804","-0,9952233","0,01392379","0,9590753","-0,03636385","-0,2804608","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092361","0,336283","-0,2326196","0,9085936","-0,03393132","-0,3577349","0,2129144","1,037601","0,29386","-0,463156","0,9693332","0,09006836","-0,0543149","0,2221054"
18:16:050,9761457","0,5550806","-0,9952228","0,01392652","0,9590762","-0,036367","-0,2804573","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092304","0,3362879","-0,2326152","0,9085947","-0,03393203","-0,3577316","0,2129143","1,037597","0,2938646","-0,4631492","0,9693334","0,09006751","-0,05431119","0,2221057"
18:16:050,9761456","0,5550817","-0,995222","0,0139324","0,9590754","-0,03638026","-0,2804581","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092348","0,336288","-0,2326108","0,9085929","-0,03393093","-0,3577363","0,2129146","1,037599","0,2938648","-0,4631464","0,9693333","0,09006856","-0,0543163","0,2221052"
18:16:050,9761456","0,5550817","-0,995222","0,0139324","0,9590754","-0,03638026","-0,2804581","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092327","0,3362914","-0,2326071","0,9085935","-0,03393137","-0,3577347","0,2129146","1,037597","0,2938682","-0,4631426","0,9693333","0,09006822","-0,05431488","0,2221054"
18:16:050,976144","0,5550805","-0,995221","0,01391944","0,9590836","-0,03636145","-0,280433","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7091966","0,3362908","-0,2326239","0,9086033","-0,03393719","-0,3577099","0,2129136","1,037574","0,2938673","-0,4631416","0,9693347","0,09006222","-0,05428827","0,2221079"
18:16:050,9761441","0,5550793","-0,995222","0,01390509","0,9590858","-0,0363417","-0,2804288","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092165","0,3362869","-0,2326184","0,9085955","-0,03393253","-0,3577296","0,2129142","1,03759","0,2938643","-0,4631357","0,9693335","0,09006701","-0,05430928","0,2221059"
18:16:050,9761444","0,5550826","-0,9952199","0,01389968","0,9590868","-0,03636831","-0,2804221","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092181","0,3362837","-0,2326261","0,9085957","-0,0339325","-0,3577294","0,2129142","1,037592","0,2938613","-0,46314","0,9693335","0,09006694","-0,05430876","0,222106"
18:16:050,9761442","0,5550825","-0,9952198","0,01388615","0,9590905","-0,03635915","-0,2804116","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092126","0,3362917","-0,2326222","0,9085976","-0,0339338","-0,3577241","0,2129139","1,037591","0,2938699","-0,463129","0,969334","0,09006563","-0,05430344","0,2221065"
18:16:050,976145","0,5550823","-0,9952208","0,01388126","0,9590887","-0,03635517","-0,2804183","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,709233","0,3362893","-0,2326156","0,908591","-0,03392993","-0,3577408","0,2129146","1,037606","0,2938677","-0,4631285","0,9693328","0,09006961","-0,05432127","0,2221048"
18:16:050,9761474","0,5550855","-0,995221","0,01387788","0,9590819","-0,03638348","-0,2804379","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092566","0,3362888","-0,2326079","0,9085856","-0,0339268","-0,3577543","0,2129151","1,037621","0,2938671","-0,463134","0,9693322","0,09007299","-0,05433574","0,2221035"
18:16:050,9761479","0,5550833","-0,9952231","0,01388123","0,9590792","-0,03636514","-0,2804496","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092549","0,3362968","-0,2326053","0,9085892","-0,03392889","-0,3577451","0,2129148","1,03762","0,2938746","-0,4631365","0,9693326","0,09007075","-0,05432576","0,2221044"
18:16:050,9761498","0,5550851","-0,9952238","0,01385705","0,9590784","-0,0363683","-0,2804531","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092429","0,3362893","-0,2326157","0,9085925","-0,03393063","-0,3577375","0,2129145","1,037609","0,2938669","-0,4631476","0,9693333","0,09006897","-0,0543178","0,2221052"
18:16:050,9761498","0,5550851","-0,9952238","0,01385705","0,9590784","-0,0363683","-0,2804531","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,709249","0,3362931","-0,2326188","0,9085934","-0,03393121","-0,3577349","0,2129145","1,037616","0,2938706","-0,4631503","0,9693333","0,09006825","-0,05431476","0,2221055"
18:16:050,976151","0,5550866","-0,9952239","0,01383185","0,9590802","-0,03636717","-0,2804485","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092394","0,3362917","-0,2326226","0,9085953","-0,03393239","-0,3577299","0,2129141","1,03761","0,2938694","-0,4631506","0,9693335","0,09006705","-0,05430941","0,2221058"
18:16:050,9761519","0,5550882","-0,9952236","0,01382411","0,959079","-0,03637832","-0,2804514","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092564","0,3362938","-0,2326199","0,9085924","-0,03393059","-0,3577377","0,2129146","1,037624","0,2938718","-0,463151","0,9693331","0,090069","-0,05431791","0,2221052"
18:16:050,9761519","0,5550882","-0,9952236","0,01382411","0,959079","-0,03637832","-0,2804514","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092548","0,3362964","-0,2326195","0,9085934","-0,03393128","-0,3577348","0,2129143","1,037624","0,2938746","-0,4631502","0,9693333","0,09006824","-0,05431479","0,2221054"
18:16:050,9761523","0,5550902","-0,9952227","0,01383099","0,9590766","-0,0364006","-0,2804566","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092619","0,3362955","-0,2326158","0,9085911","-0,03392997","-0,3577407","0,2129146","1,037628","0,2938737","-0,4631509","0,9693329","0,09006964","-0,0543211","0,2221048"
18:16:050,9761524","0,5550926","-0,9952209","0,01382545","0,9590783","-0,03642019","-0,2804483","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092452","0,3363013","-0,2326171","0,9085964","-0,03393301","-0,3577276","0,2129141","1,037617","0,2938792","-0,463146","0,9693338","0,09006642","-0,0543071","0,2221062"
18:16:050,9761518","0,5550922","-0,9952206","0,01382164","0,959081","-0,03641361","-0,2804402","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092429","0,3363062","-0,2326124","0,9085968","-0,03393327","-0,3577266","0,2129143","1,037617","0,2938843","-0,4631369","0,969334","0,09006627","-0,05430602","0,2221061"
18:16:050,9761496","0,5550913","-0,995219","0,01381628","0,9590893","-0,03640042","-0,2804135","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092128","0,3363038","-0,2326275","0,9086037","-0,03393726","-0,3577089","0,2129135","1,037598","0,2938821","-0,4631344","0,969335","0,09006193","-0,05428728","0,2221081"
18:16:050,9761509","0,5550967","-0,9952163","0,01380978","0,9590878","-0,03644783","-0,280413","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092416","0,3363008","-0,2326143","0,9085931","-0,03393104","-0,3577359","0,2129144","1,037619","0,2938803","-0,4631257","0,9693332","0,09006847","-0,05431592","0,2221054"
18:16:050,9761515","0,5550945","-0,9952186","0,01381596","0,9590838","-0,03643117","-0,2804288","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092687","0,3363159","-0,2325912","0,9085878","-0,03392795","-0,3577493","0,2129151","1,037639","0,2938951","-0,463113","0,9693323","0,09007172","-0,05433011","0,222104"
18:16:050,9761515","0,5550945","-0,9952186","0,01381596","0,9590838","-0,03643117","-0,2804288","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092474","0,3363082","-0,2326054","0,9085935","-0,03393129","-0,3577349","0,2129145","1,037622","0,2938868","-0,4631254","0,9693333","0,09006833","-0,05431473","0,2221054"
18:16:050,976151","0,5550959","-0,995217","0,01381772","0,9590855","-0,0364452","-0,2804209","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092382","0,3363086","-0,23261","0,9085961","-0,03393289","-0,357728","0,212914","1,037616","0,2938874","-0,4631249","0,9693338","0,09006658","-0,05430743","0,2221061"
18:16:050,976151","0,5550977","-0,9952158","0,01382042","0,9590853","-0,03646315","-0,2804191","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092445","0,3363124","-0,2326019","0,908594","-0,03393151","-0,3577339","0,2129143","1,037621","0,2938913","-0,463117","0,9693334","0,09006805","-0,05431378","0,2221055"
18:16:050,9761486","0,5550989","-0,9952124","0,01385167","0,959087","-0,03649234","-0,2804079","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,709233","0,3363171","-0,2326013","0,9085969","-0,03393332","-0,3577262","0,2129142","1,037614","0,293896","-0,4631105","0,9693338","0,09006619","-0,05430548","0,2221063"
18:16:050,9761492","0,555101","-0,9952114","0,0138361","0,9590889","-0,03650262","-0,2804007","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092233","0,3363212","-0,2325886","0,9085963","-0,03393304","-0,3577281","0,2129142","1,037606","0,2939003","-0,4630941","0,9693337","0,09006663","-0,05430752","0,2221061"
18:16:050,9761506","0,5550983","-0,9952149","0,01382159","0,9590864","-0,03646946","-0,2804145","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092535","0,336326","-0,2325747","0,908589","-0,03392864","-0,3577461","0,2129149","1,037628","0,2939053","-0,4630893","0,9693325","0,09007107","-0,05432688","0,2221042"
18:16:050,9761506","0,5550983","-0,9952149","0,01382159","0,9590864","-0,03646946","-0,2804145","0,364031","0,9345237","0,4597167","-0,5404094","0,1795052","-0,3672133","-0,7354522","0,3202174","0,9383438","0,5557963","-0,3320607","-0,431064","0,5909073","-0,5956073","0,7092421","0,3363175","-0,2325939","0,9085934","-0,0339312","-0,3577348","0,2129144","1,03762","0,2938962","-0,463107","0,9693332","0,09006824","-0,05431472","0,2221054"
